Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.2,0.995036516949,80.4866550271,0.277693541951,-154.197127806,0.277693541951,-154.197127806,0.843526793596,81.2397173145,0.792050941592,83.8436777572,0.689059247733,-81.8410423378,0.689059247733,-81.8410423378,49.9408896059,-0.10197067232,
 ,0.22,1.01052217603,81.5733999247,0.316811577939,-140.440737899,0.316811577939,-140.440737899,0.903718263213,80.3474020303,0.849439352598,82.712930944,0.661644344597,-84.0786554421,0.661644344597,-84.0786554421,49.9148914319,0.0838257239497,
 ,0.24,1.01825695737,82.7041076429,0.346598380358,-131.65228523,0.346598380358,-131.65228523,0.962982391302,80.095582767,0.90664094304,82.2602976823,0.659725719086,-86.5549303565,0.659725719086,-86.5549303565,49.905688707,0.0728534619689,
 ,0.26,1.02079765004,83.7724094113,0.362795547765,-123.735034489,0.362795547765,-123.735034489,1.01546856265,80.4104646631,0.957795755229,82.4278951695,0.668553718217,-89.4231778106,0.668553718217,-89.4231778106,49.902756742,0.0404234663548,
 ,0.28,1.02010915408,84.7622760749,0.374471066045,-116.064201289,0.374471066045,-116.064201289,1.06053710966,81.1365928528,1.00208979559,83.0501262421,0.681048479334,-92.0957823932,0.681048479334,-92.0957823932,49.9009135449,0.0242339863006,
 ,0.3,1.01784315032,85.6800411389,0.389393583151,-108.939486647,0.389393583151,-108.939486647,1.09939198796,82.1268271275,1.040537131,83.9671940543,0.691890674046,-94.1989385342,0.691890674046,-94.1989385342,49.8984074585,0.0219110249115,
 ,0.32,1.01513355853,86.5361655907,0.411878113041,-102.938004352,0.411878113041,-102.938004352,1.13377826867,83.2060634028,1.07469242319,84.9911088721,0.697333989207,-95.6580454235,0.697333989207,-95.6580454235,49.895007053,0.0254841478332,
 ,0.34,1.01262817184,87.339163295,0.442773693884,-98.4254752061,0.442773693884,-98.4254752061,1.16509942969,84.2214555182,1.10581121115,85.9593081177,0.695521088696,-96.5756243978,0.695521088696,-96.5756243978,49.891041529,0.0294594542951,
 ,0.36,1.01061131381,88.0937419217,0.480781116677,-95.372531656,0.480781116677,-95.372531656,1.19409194184,85.0780282928,1.13454540544,86.7714187657,0.686272875225,-97.1147478252,0.686272875225,-97.1147478252,49.886958123,0.0313374285364,
 ,0.38,1.00913966717,88.8011522741,0.523669094499,-93.47366903,0.523669094499,-93.47366903,1.2208579745,85.7467716713,1.16097460822,87.3968388635,0.670577974382,-97.4283475778,0.670577974382,-97.4283475778,49.8831338127,0.030595942926,
